STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/13/2019,9.9,14.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/14/2019,0,14.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/15/2019,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/16/2019,21.1,13.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/17/2019,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/18/2019,1.5,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/19/2019,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/20/2019,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/21/2019,0,12.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/22/2019,0,14.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/23/2019,0,15.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/24/2019,0,17.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/25/2019,0,17.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/26/2019,0,18.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/27/2019,0,20.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/28/2019,0,19.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/29/2019,0,19.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/30/2019,0,18.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/1/2019,0,17.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/2/2019,0,17.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/3/2019,0,18.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/4/2019,0,17.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/5/2019,0,20.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/6/2019,0,18.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/7/2019,0,16.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/8/2019,,16.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/9/2019,0,17.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/10/2019,0,18.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/11/2019,0,19.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/12/2019,0,19.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/13/2019,1.8,19.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/14/2019,0,19.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/15/2019,0,18.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/16/2019,0,18.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/17/2019,0,19.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/18/2019,0,20.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/19/2019,0,21.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/20/2019,0,19.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/21/2019,0,21.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/22/2019,0,20.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/23/2019,0,21.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/24/2019,0,20.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/25/2019,0,21.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/26/2019,0,21.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/27/2019,0,21.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/28/2019,0,22.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/29/2019,0,22.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/30/2019,0,23.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/31/2019,0,24.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/1/2019,0,22.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/2/2019,0,22.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/3/2019,0,21.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/4/2019,0,21.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/5/2019,0,22.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/6/2019,0,23.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/7/2019,0,24.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/8/2019,0,26.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/9/2019,0,28.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/10/2019,0,26.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/11/2019,0,25.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/12/2019,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/13/2019,0,26.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/14/2019,0,28.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/15/2019,0,29.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/16/2019,0,28.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/17/2019,0,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/18/2019,8.6,25.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/19/2019,22.6,25
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/20/2019,0.5,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/21/2019,0,27.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/22/2019,0,28.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/23/2019,0,29.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/24/2019,0,29.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/25/2019,0,29.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/26/2019,0,29.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/27/2019,0,29.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/28/2019,0,29.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/29/2019,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/30/2019,0,26.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/1/2019,0,27
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/2/2019,0,27.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/3/2019,0,27.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/4/2019,0,30.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/5/2019,0,30.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/6/2019,0,28.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/7/2019,0,29.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/8/2019,0,30.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/9/2019,0,29.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/10/2019,0,30.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/11/2019,0,26.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/12/2019,0,25.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/13/2019,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/14/2019,0,25.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/15/2019,0,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/16/2019,0,25.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/17/2019,0,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/18/2019,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/19/2019,0,27.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/20/2019,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/21/2019,0,29.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/22/2019,0,30.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/23/2019,0,30.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/24/2019,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/25/2019,0,27.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/26/2019,0,29
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/27/2019,0,29.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/28/2019,0,28.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/29/2019,0,29.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/30/2019,0,29.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/31/2019,0,28.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/1/2019,0,31.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/2/2019,0,30.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/3/2019,0,30.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/4/2019,0,29.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/5/2019,0,27.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/6/2019,0,27.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/7/2019,,28.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/8/2019,0,29.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/9/2019,0,30.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/10/2019,0,31.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/11/2019,0,31.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/12/2019,0,30
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/13/2019,0,30.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/14/2019,0,29.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/15/2019,0,28.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/16/2019,0,28.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/17/2019,0,27.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/18/2019,0,26.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/19/2019,0,26.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/20/2019,0,27.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/21/2019,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/22/2019,0,30.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/23/2019,0,30.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/24/2019,0,31.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/25/2019,0,31
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/26/2019,0,31.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/27/2019,0,30.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/28/2019,0,29.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/29/2019,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/30/2019,0,27.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/31/2019,0,27.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/1/2019,0,26.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/2/2019,0,27.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/3/2019,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/4/2019,0,27.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/5/2019,0,27.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/6/2019,0,26.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/7/2019,0,26.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/8/2019,0,26.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/9/2019,0,26.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/10/2019,0,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/11/2019,0,25.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/12/2019,0,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/13/2019,0,25.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/14/2019,0,26.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/15/2019,0,25.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/16/2019,0,25.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/17/2019,0,24.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/18/2019,0,24.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/19/2019,0,25.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/20/2019,0,22.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/21/2019,0,20.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/22/2019,0,20.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/23/2019,0,22.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/24/2019,0,21.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/25/2019,4.1,22.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/26/2019,0,23.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/27/2019,0,24.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/28/2019,0,24.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/29/2019,0,23.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/30/2019,0,24.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/1/2019,0,24.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/2/2019,0,23.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/3/2019,0,23.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/4/2019,7.1,23.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/5/2019,0,22.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/6/2019,0,22.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/7/2019,1.5,20.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/8/2019,1.5,19.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/9/2019,0,19.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/10/2019,0,20.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/11/2019,0,22.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/12/2019,0,23.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/13/2019,0,22.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/14/2019,0,21.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/15/2019,0,21.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/16/2019,0,21.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/17/2019,0,21.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/18/2019,0,21.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/19/2019,0,21.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/20/2019,0,21.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/21/2019,0,22.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/22/2019,0,22.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/23/2019,0,21.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/24/2019,0,22
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/25/2019,0,20.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/26/2019,0,21.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/27/2019,0,21.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/28/2019,0,18.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/29/2019,0,18.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/30/2019,0,19.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/31/2019,0,18.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/1/2019,11.9,17.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/2/2019,0,17.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/3/2019,0,18.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/4/2019,1,19.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/5/2019,0,19.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/6/2019,0,19.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/7/2019,0,21
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/8/2019,8.4,20.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/9/2019,0,18.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/10/2019,0,19.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/11/2019,0.5,18.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/12/2019,0,20.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/13/2019,20.3,15.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/14/2019,36.1,16.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/15/2019,0,17.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/16/2019,0,17.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/17/2019,0,17.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/18/2019,5.3,18.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/19/2019,0,18.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/20/2019,0,19.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/21/2019,0,19.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/22/2019,23.1,16.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/23/2019,0,16.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/24/2019,0.8,16.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/25/2019,21.1,15.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/26/2019,0,15.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/27/2019,0,14.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/28/2019,0,17.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/29/2019,0,19.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/30/2019,0,18
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/1/2019,0,13.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/2/2019,0,11.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/3/2019,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/4/2019,0,12.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/5/2019,0,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/6/2019,0,10.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/7/2019,0,14.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/8/2019,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/9/2019,0,14
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/10/2019,12.4,13.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/11/2019,29,12.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/12/2019,10.9,12.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/13/2019,0.5,12.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/14/2019,0.5,13.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/15/2019,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/16/2019,0,14.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/17/2019,0,14.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/18/2019,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/19/2019,0,15.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/20/2019,0,16.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/21/2019,0,15.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/22/2019,0,17.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/23/2019,6.1,14.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/24/2019,0,12.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/25/2019,0,11.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/26/2019,0,10.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/27/2019,0,9.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/28/2019,0,8.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/29/2019,17.5,5.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/30/2019,4.6,4.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/31/2019,37.6,5.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/1/2020,0,8.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/2/2020,1.5,7.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/3/2020,3.3,8.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/4/2020,0,10.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/5/2020,0,9.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/6/2020,6.6,5.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/7/2020,9.9,5.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/8/2020,0,6.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/9/2020,0,7.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/10/2020,0,8.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/11/2020,0,9.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/12/2020,0,10.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/13/2020,0,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/14/2020,0,9.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/15/2020,0,10.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/16/2020,0,11.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/17/2020,0,10.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/18/2020,1,8.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/19/2020,0,8.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/20/2020,0,8.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/21/2020,0,7.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/22/2020,0,8.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/23/2020,0,10.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/24/2020,0,8.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/25/2020,0,10.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/26/2020,0,12.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/27/2020,0,13.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/28/2020,5.1,12.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/29/2020,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/30/2020,0,14.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/31/2020,0,12.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/1/2020,0,13.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/2/2020,0,12.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/3/2020,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/4/2020,0,13.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/5/2020,0,12.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/6/2020,4.8,5.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/7/2020,5.3,6.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/8/2020,0,5.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/9/2020,,7.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/10/2020,0,11.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/11/2020,0,15.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/12/2020,0,15.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/13/2020,0,13.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/14/2020,0,12.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/15/2020,1,12.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/16/2020,0,11.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/17/2020,0,11.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/18/2020,0,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/19/2020,0,12.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/20/2020,0.3,12.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/21/2020,1.5,9.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/22/2020,0,7.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/23/2020,,11.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/24/2020,0,12.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/25/2020,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/26/2020,0,14.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/27/2020,0,14.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/28/2020,0,12.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/29/2020,0.3,10.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/1/2020,0,11.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/2/2020,0,13.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/3/2020,0,16.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/4/2020,0,16
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/5/2020,0,13.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/6/2020,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/7/2020,0,15.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/8/2020,0,17.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/9/2020,8.9,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/10/2020,20.1,13.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/11/2020,0,13.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/12/2020,0,15.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/13/2020,,19.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/14/2020,,16.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/15/2020,0,14.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/16/2020,1.5,9.7
